MinTemp,MaxTemp,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Month,Day,Location_Target_Encoded,Rainfall_Category_Heavy Rain,Rainfall_Category_Moderate Rain,Rainfall_Category_No Rain,Rainfall_Category_Very Heavy Rain,DewPointEstimate,AvgHumidity,AvgTemperature,TempRange,TempSunshineInteraction,PressureDifference,TempDifference
6.8,10.1,0.0,22.0,9.0,11.0,77.0,56.0,1027.8,1024.9,7.4,9.4,6,20,1.601819322459222,0.0,0.0,1.0,0.0,5.236,66.5,8.45,3.3,0.0,-2.8999999999998636,2.0
12.9,22.6,5.8,52.0,7.0,9.0,55.0,57.0,1014.3,1011.8,17.5,19.0,5,7,1.3903429903429902,0.0,0.0,1.0,0.0,7.095000000000001,56.0,17.75,9.700000000000001,0.0,-2.5,1.5
0.9,13.3,1.2,56.0,17.0,30.0,79.0,66.0,1018.2,1009.4,6.1,12.9,6,16,2.087561860772022,0.0,0.0,1.0,0.0,0.7110000000000001,72.5,7.1000000000000005,12.4,1.33,-8.800000000000068,6.800000000000001
4.4,10.4,2.8,56.0,26.0,28.0,86.0,88.0,1019.5,1021.4,5.9,7.7,6,10,1.4519774011299436,0.0,0.0,1.0,0.0,3.7840000000000003,87.0,7.4,6.0,33.28,1.8999999999999773,1.7999999999999998
9.6,22.0,4.8,24.0,0.0,13.0,100.0,53.0,1027.3,1022.6,12.6,21.7,5,12,2.1931010928961747,0.0,0.0,1.0,0.0,9.6,76.5,15.8,12.4,167.44590545454545,-4.699999999999932,9.1
11.2,26.2,7.2,41.0,26.0,17.0,61.0,33.0,1021.1,1017.3,16.0,26.2,1,15,2.087561860772022,0.0,0.0,1.0,0.0,6.832,47.0,18.7,15.0,293.44,-3.800000000000068,10.2
14.0,26.1,4.8,48.0,15.0,24.0,100.0,44.0,1019.8,1020.6,14.2,24.0,2,8,1.7400264200792603,0.0,0.0,1.0,0.0,14.0,72.0,20.05,12.100000000000001,198.65173328925619,0.8000000000000682,9.8
20.3,26.8,4.8,43.0,11.0,24.0,84.0,73.0,1008.9,1005.8,22.9,25.5,2,5,3.594902749832327,0.0,0.0,1.0,0.0,17.052,78.5,23.55,6.5,203.979557553719,-3.1000000000000227,2.6000000000000014
11.4,17.3,4.8,87.0,30.0,46.0,83.0,45.0,1005.9,1010.0,12.5,16.1,9,18,1.66908037653874,0.0,0.0,1.0,0.0,9.462,64.0,14.350000000000001,5.9,103.80000000000001,4.100000000000023,3.6000000000000014
1.1,22.0,4.8,19.0,0.0,9.0,78.0,37.0,1032.4,1028.7,8.8,21.8,5,9,2.1640426951300866,0.0,0.0,1.0,0.0,0.8580000000000001,57.5,11.55,20.9,167.44590545454545,-3.7000000000000455,13.0
14.6,21.3,3.4,30.0,20.0,11.0,66.0,64.0,1019.4,1017.4,20.1,19.4,10,28,3.127665317139001,0.0,0.0,1.0,0.0,9.636000000000001,65.0,17.95,6.700000000000001,162.11808119008265,-2.0,-0.7000000000000028
7.1,14.0,2.6,52.0,31.0,28.0,77.0,84.0,1024.4,1024.1,12.6,12.3,7,7,3.009916805324459,0.0,0.0,1.0,0.0,5.467,80.5,10.55,6.9,54.6,-0.3000000000001819,-0.29999999999999893
6.8,15.4,0.6,17.0,0.0,7.0,91.0,62.0,1032.4,1031.2,11.2,15.2,6,17,1.5663539307667422,0.0,0.0,1.0,0.0,6.188,76.5,11.1,8.600000000000001,117.21213381818181,-1.2000000000000455,4.0
13.0,20.7,4.8,46.0,24.0,17.0,47.0,62.0,1021.3,1019.6,16.5,17.0,9,1,3.594902749832327,0.0,0.0,1.0,0.0,6.109999999999999,54.5,16.85,7.699999999999999,157.55137467768594,-1.6999999999999318,0.5
5.7,17.0,4.8,39.0,13.0,11.0,89.0,61.0,1027.3,1027.3,10.2,16.0,7,10,1.66908037653874,0.0,0.0,1.0,0.0,5.073,75.0,11.35,11.3,79.9,0.0,5.800000000000001
5.8,17.4,3.8,20.0,4.0,9.0,71.0,43.0,1032.3,1030.1,10.2,16.4,7,1,0.49040454697425606,0.0,0.0,1.0,0.0,4.117999999999999,57.0,11.6,11.599999999999998,151.37999999999997,-2.2000000000000455,6.199999999999999
6.2,23.8,3.4,78.0,20.0,19.0,38.0,26.0,1013.0,1003.4,14.9,21.5,9,5,1.7099462365591398,0.0,0.0,1.0,0.0,2.3560000000000003,32.0,15.0,17.6,140.42000000000002,-9.600000000000023,6.6
4.4,16.9,4.8,33.0,9.0,22.0,89.0,47.0,1018.8,1015.9,5.3,16.2,6,23,0.9348629700446144,0.0,0.0,1.0,0.0,3.9160000000000004,68.0,10.649999999999999,12.499999999999998,128.62890009917353,-2.8999999999999773,10.899999999999999
11.1,20.4,2.6,24.0,13.0,7.0,75.0,60.0,1021.0,1018.7,13.2,18.2,11,4,1.4519774011299436,0.0,0.0,1.0,0.0,8.325,67.5,15.75,9.299999999999999,116.28,-2.2999999999999545,5.0
14.1,18.6,4.8,22.0,6.0,11.0,84.0,79.0,1011.6,1009.0,16.7,18.3,4,10,1.9141149119893721,0.0,0.0,1.0,0.0,11.844,81.5,16.35,4.500000000000002,141.56790188429753,-2.6000000000000227,1.6000000000000014
4.4,17.3,1.4,46.0,0.0,17.0,97.0,59.0,1022.0,1020.0,8.8,16.6,7,1,1.5101666666666667,0.0,0.0,1.0,0.0,4.268,78.0,10.850000000000001,12.9,29.41,-2.0,7.800000000000001
15.8,30.1,4.8,35.0,6.0,17.0,42.0,24.0,1026.0,1022.0,19.0,28.9,1,16,1.5663539307667422,0.0,0.0,1.0,0.0,6.636,33.0,22.950000000000003,14.3,229.09644337190082,-4.0,9.899999999999999
17.1,22.7,4.8,30.0,6.0,20.0,61.0,62.0,1017.6499397983052,1015.2558888309618,19.5,20.3,11,11,2.1753036437246966,0.0,0.0,1.0,0.0,10.431000000000001,61.5,19.9,5.599999999999998,172.77372971900826,-2.3940509673434462,0.8000000000000007
11.2,21.0,4.2,37.0,11.0,17.0,59.0,38.0,1020.3,1016.6,15.6,20.0,5,12,1.1273092369477913,0.0,0.0,1.0,0.0,6.608,48.5,16.1,9.8,159.8347279338843,-3.699999999999932,4.4
9.9,14.2,4.8,65.0,26.0,19.0,65.0,88.0,1017.6499397983052,1015.2558888309618,11.7,8.5,9,21,1.0343824027072759,0.0,0.0,1.0,0.0,6.4350000000000005,76.5,12.05,4.299999999999999,108.07872079338841,-2.3940509673434462,-3.1999999999999993
11.8,18.8,2.4,46.0,2.0,17.0,79.0,81.0,1025.2,1021.6,14.6,17.2,6,3,3.009916805324459,0.0,0.0,1.0,0.0,9.322000000000001,80.0,15.3,7.0,24.44,-3.6000000000000227,2.5999999999999996
21.6,30.6,8.0,46.0,20.0,33.0,57.0,67.0,1014.1,1015.7,27.0,24.2,12,18,5.061496782932611,0.0,0.0,1.0,0.0,12.312,62.0,26.1,9.0,241.74,1.6000000000000227,-2.8000000000000007
12.7,28.9,6.6,37.0,9.0,20.0,51.0,26.0,1016.5,1012.8,17.1,26.7,11,29,0.9450615231127371,0.0,0.0,1.0,0.0,6.476999999999999,38.5,20.799999999999997,16.2,355.47,-3.7000000000000455,9.599999999999998
5.7,12.3,2.2,50.0,7.0,15.0,55.0,58.0,1027.8,1028.5,8.6,11.2,6,10,1.601819322459222,0.0,0.0,1.0,0.0,3.1350000000000002,56.5,9.0,6.6000000000000005,79.95,0.7000000000000455,2.5999999999999996
2.5,18.6,4.8,28.0,2.0,15.0,95.0,51.0,1018.2,1016.0,7.3,18.4,4,27,2.011988110964333,0.0,0.0,1.0,0.0,2.375,73.0,10.55,16.1,141.56790188429753,-2.2000000000000455,11.099999999999998
6.1,14.6,1.4,20.0,9.0,13.0,77.0,63.0,1033.8,1031.4,10.6,14.2,4,30,1.601819322459222,0.0,0.0,1.0,0.0,4.697,70.0,10.35,8.5,135.78,-2.3999999999998636,3.5999999999999996
10.4,19.4,7.0,56.0,35.0,26.0,39.0,18.0,1013.7,1012.6,14.4,17.7,10,14,1.6302032235459005,0.0,0.0,1.0,0.0,4.056,28.5,14.899999999999999,8.999999999999998,199.82,-1.1000000000000227,3.299999999999999
14.1,31.4,7.2,26.0,0.0,7.0,89.0,37.0,1017.8,1015.7,17.3,28.5,12,6,1.860820273424475,0.0,0.0,1.0,0.0,12.549,63.0,22.75,17.299999999999997,94.19999999999999,-2.099999999999909,11.2
26.0,31.3,2.8,35.0,6.0,24.0,92.0,66.0,1010.8,1006.4,28.1,30.7,2,25,5.092452239273411,0.0,0.0,1.0,0.0,23.92,79.0,28.65,5.300000000000001,100.16000000000001,-4.399999999999977,2.599999999999998
18.6,26.1,5.4,33.0,6.0,17.0,73.0,55.0,1025.9,1022.5,20.7,25.1,3,15,3.009916805324459,0.0,0.0,1.0,0.0,13.578000000000001,64.0,22.35,7.5,153.99,-3.400000000000091,4.400000000000002
18.8,33.4,6.6,28.0,6.0,7.0,61.0,43.0,1013.7,1011.8,24.3,31.2,3,12,0.49040454697425606,0.0,0.0,1.0,0.0,11.468,52.0,26.1,14.599999999999998,407.47999999999996,-1.900000000000091,6.899999999999999
14.9,21.3,5.4,41.0,24.0,24.0,71.0,76.0,1019.8,1017.1,19.7,20.0,10,8,3.127665317139001,0.0,0.0,1.0,0.0,10.578999999999999,73.5,18.1,6.4,251.34000000000003,-2.699999999999932,0.3000000000000007
20.0,29.0,4.8,26.0,15.0,17.0,55.0,54.0,1017.0,1014.6,26.9,27.6,12,23,3.7693959731543623,0.0,0.0,1.0,0.0,11.0,54.5,24.5,9.0,220.72414809917353,-2.3999999999999773,0.7000000000000028
13.7,26.5,8.0,26.0,7.0,13.0,52.0,42.0,1018.1,1012.5,21.1,25.2,10,25,3.144890857323632,0.0,0.0,1.0,0.0,7.124,47.0,20.1,12.8,294.15,-5.600000000000023,4.099999999999998
18.5,30.3,12.0,33.0,20.0,17.0,44.0,29.0,1019.0,1015.5,23.9,29.2,4,7,0.8828496042216359,0.0,0.0,1.0,0.0,8.14,36.5,24.4,11.8,130.29,-3.5,5.300000000000001
18.9,25.5,4.2,39.0,26.0,22.0,68.0,66.0,1012.0,1010.4,23.1,23.3,2,25,3.127665317139001,0.0,0.0,1.0,0.0,12.852,67.0,22.2,6.600000000000001,163.20000000000002,-1.6000000000000227,0.1999999999999993
2.1,11.1,4.8,35.0,15.0,20.0,78.0,61.0,1022.5,1018.8,6.2,9.4,8,1,1.7400264200792603,0.0,0.0,1.0,0.0,1.6380000000000001,69.5,6.6,9.0,84.48407047933884,-3.7000000000000455,3.2
21.3,35.5,6.2,37.0,20.0,13.0,40.0,51.5391158755046,1017.7,1012.6,27.2,21.68339031800974,8,30,3.2010897435897436,0.0,0.0,1.0,0.0,8.520000000000001,45.769557937752296,28.4,14.2,270.19680198347106,-5.100000000000023,-5.516609681990261
3.0,26.9,4.8,39.0,7.0,11.0,51.0,26.0,1017.6499397983052,1015.2558888309618,17.7,25.1,12,10,1.0343824027072759,0.0,0.0,1.0,0.0,1.53,38.5,14.95,23.9,204.7406753057851,-2.3940509673434462,7.400000000000002
10.2,22.9,4.8,35.0,20.0,13.0,61.0,34.0,1019.6,1016.1,15.8,21.8,8,1,3.387299419597132,0.0,0.0,1.0,0.0,6.2219999999999995,47.5,16.549999999999997,12.7,174.29596522314048,-3.5,6.0
17.3,36.2,4.8,41.0,9.0,26.0,64.0,25.0,1011.3,1008.7,23.3,35.0,11,23,1.9141149119893721,0.0,0.0,1.0,0.0,11.072000000000001,44.5,26.75,18.900000000000002,275.5246262479339,-2.599999999999909,11.7
7.0,20.4,6.4,28.0,0.0,11.0,81.0,55.0,1022.8,1021.2,13.8,19.3,12,15,2.1465669612508496,0.0,0.0,1.0,0.0,5.67,68.0,13.7,13.399999999999999,222.35999999999999,-1.599999999999909,5.5
13.0,21.3,3.2,39.0,9.0,19.0,80.0,51.5391158755046,1014.3,1010.4,16.9,21.68339031800974,5,4,2.2638594164456234,0.0,0.0,1.0,0.0,10.4,65.7695579377523,17.15,8.3,162.11808119008265,-3.8999999999999773,4.78339031800974
21.3,36.1,4.8,33.0,24.0,13.0,39.0,27.0,1006.9,1002.7,27.6,34.5,3,3,0.7843626806833114,0.0,0.0,1.0,0.0,8.307,33.0,28.700000000000003,14.8,274.76350849586777,-4.199999999999932,6.899999999999999
15.9,25.7,6.1,39.0,20.0,19.0,47.0,48.0,1013.4,1012.5,18.8,23.9,3,17,3.324543002697033,0.0,0.0,1.0,0.0,7.473,47.5,20.8,9.799999999999999,282.7,-0.8999999999999773,5.099999999999998
9.2,16.5,4.6,39.0,24.0,31.0,46.0,51.0,1021.5,1021.6,12.6,16.1,5,14,3.009916805324459,0.0,0.0,1.0,0.0,4.232,48.5,12.85,7.300000000000001,166.65,0.10000000000002274,3.5000000000000018
12.3,28.7,8.8,37.0,9.0,24.0,49.0,49.0,1013.3,1011.7,23.5,25.8,12,15,1.761648388168827,0.0,0.0,1.0,0.0,6.027,49.0,20.5,16.4,381.71000000000004,-1.599999999999909,2.3000000000000007
16.0,27.0,4.8,19.0,9.0,7.0,71.0,48.0,1017.6499397983052,1015.2558888309618,20.8,25.9,2,22,2.1753036437246966,0.0,0.0,1.0,0.0,11.36,59.5,21.5,11.0,205.50179305785122,-2.3940509673434462,5.099999999999998
7.5,16.9,1.6,17.0,0.0,9.0,89.0,57.0,1032.4,1030.3,12.2,16.7,8,15,0.9450615231127371,0.0,0.0,1.0,0.0,6.675,73.0,12.2,9.399999999999999,32.10999999999999,-2.1000000000001364,4.5
16.8,27.9,18.2,35.0,6.0,15.0,56.0,42.0,1015.5,1009.8,20.1,26.6,12,30,2.1384615384615384,0.0,0.0,1.0,0.0,9.408000000000001,49.0,22.35,11.099999999999998,212.35185282644625,-5.7000000000000455,6.5
-0.8,16.2,1.6,17.0,0.0,9.0,83.0,45.0,1024.8,1020.1,5.8,15.7,6,12,2.1384615384615384,0.0,0.0,1.0,0.0,-0.664,64.0,7.699999999999999,17.0,123.30107583471073,-4.699999999999932,9.899999999999999
17.1,38.0,14.8,48.0,17.0,17.0,9.0,2.0,1020.9,1017.0,24.8,37.1,10,20,0.49040454697425606,0.0,0.0,1.0,0.0,1.5390000000000001,5.5,27.55,20.9,471.2,-3.8999999999999773,12.3
23.8,41.0,11.2,43.0,13.0,7.0,10.0,8.0,1016.1,1013.6,32.7,39.2,12,18,1.5663539307667422,0.0,0.0,1.0,0.0,2.3800000000000003,9.0,32.4,17.2,483.8,-2.5,6.5
21.1,31.7,5.0,35.0,19.0,20.0,45.0,39.0,1015.8,1012.0,26.1,30.6,5,28,3.485591823277283,0.0,0.0,1.0,0.0,9.495000000000001,42.0,26.4,10.599999999999998,241.27432740495865,-3.7999999999999545,4.5
15.5,34.7,4.8,31.0,6.0,7.0,67.0,39.0,1018.2,1014.4,24.2,31.6,11,21,2.1931010928961747,0.0,0.0,1.0,0.0,10.385,53.0,25.1,19.200000000000003,264.10785996694216,-3.800000000000068,7.400000000000002
11.8,17.9,2.6,41.0,15.0,20.0,69.0,65.0,1023.0,1019.4,14.1,16.9,11,1,1.8700616016427105,0.0,0.0,1.0,0.0,8.142,67.0,14.85,6.099999999999998,37.589999999999996,-3.6000000000000227,2.799999999999999
18.9,26.9,4.8,37.0,7.0,17.0,81.0,85.0,1011.4,1009.2,23.3,23.1,11,2,3.387299419597132,0.0,0.0,1.0,0.0,15.309,83.0,22.9,8.0,204.7406753057851,-2.199999999999932,-0.1999999999999993
14.0,35.7,4.8,44.0,19.0,30.0,25.0,25.0,1018.8,1016.2,26.7,33.4,1,30,1.66908037653874,0.0,0.0,1.0,0.0,3.5,25.0,24.85,21.700000000000003,464.1,-2.599999999999909,6.699999999999999
4.1,14.7,1.6,31.0,13.0,17.0,53.0,53.0,1027.8,1024.0,11.2,13.4,9,7,2.087561860772022,0.0,0.0,1.0,0.0,2.173,53.0,9.399999999999999,10.6,141.11999999999998,-3.7999999999999545,2.200000000000001
17.6,35.9,4.8,39.0,7.0,19.0,80.0,51.5391158755046,1017.1,1011.9,25.5,21.68339031800974,2,25,2.2638594164456234,0.0,0.0,1.0,0.0,14.080000000000002,65.7695579377523,26.75,18.299999999999997,273.2412729917355,-5.2000000000000455,-3.8166096819902613
3.8,19.5,4.8,39.0,2.0,0.0,97.0,59.0,1017.6499397983052,1015.2558888309618,8.6,18.2,8,9,3.183891708967851,0.0,0.0,1.0,0.0,3.686,78.0,11.65,15.7,148.41796165289256,-2.3940509673434462,9.6
13.3,21.8,4.8,39.0,19.0,19.0,54.0,51.5391158755046,1017.6499397983052,1015.2558888309618,19.0,21.68339031800974,9,23,3.183891708967851,0.0,0.0,1.0,0.0,7.182000000000001,52.769557937752296,17.55,8.5,165.92366995041323,-2.3940509673434462,2.6833903180097387
20.5,28.6,4.8,44.0,13.0,26.0,79.0,75.0,1019.1,1016.2,23.5,25.4,3,27,3.387299419597132,0.0,0.0,1.0,0.0,16.195,77.0,24.55,8.100000000000001,217.67967709090908,-2.8999999999999773,1.8999999999999986
9.9,22.8,5.6,33.0,6.0,22.0,66.0,56.0,1026.2,1022.7,14.6,19.5,11,20,1.8700616016427105,0.0,0.0,1.0,0.0,6.534000000000001,61.0,16.35,12.9,287.28,-3.5,4.9
10.9,21.0,4.8,43.0,15.0,15.0,50.0,32.0,1017.6499397983052,1015.2558888309618,15.2,19.4,6,8,1.0343824027072759,0.0,0.0,1.0,0.0,5.45,41.0,15.95,10.1,159.8347279338843,-2.3940509673434462,4.199999999999999
12.8,21.8,2.0,39.0,11.0,28.0,74.0,67.0,1030.3,1027.4,17.7,20.9,5,11,3.009916805324459,0.0,0.0,1.0,0.0,9.472,70.5,17.3,9.0,93.74,-2.8999999999998636,3.1999999999999993
12.4,28.2,4.4,41.0,15.0,13.0,73.0,25.0,1011.2,1008.9,17.0,26.6,2,11,1.7099462365591398,0.0,0.0,1.0,0.0,9.052,49.0,20.3,15.799999999999999,270.71999999999997,-2.300000000000068,9.600000000000001
3.4,26.8,4.0,69.0,22.0,37.0,40.0,15.0,1011.8,1004.8,15.8,26.4,10,16,1.6193803559657218,0.0,0.0,1.0,0.0,1.36,27.5,15.1,23.400000000000002,203.979557553719,-7.0,10.599999999999998
15.8,23.0,3.8,35.0,19.0,9.0,64.0,76.0,1013.8,1013.0,21.3,21.3,4,30,5.061496782932611,0.0,0.0,1.0,0.0,10.112,70.0,19.4,7.199999999999999,73.60000000000001,-0.7999999999999545,0.0
3.9,11.5,4.8,43.0,15.0,15.0,78.0,53.0,1011.7,1013.8,6.0,10.9,8,8,2.1640426951300866,0.0,0.0,1.0,0.0,3.042,65.5,7.7,7.6,87.5285414876033,2.099999999999909,4.9
6.6,17.1,1.0,15.0,9.0,6.0,86.0,65.0,1026.4,1023.8,8.4,15.9,6,16,1.8700616016427105,0.0,0.0,1.0,0.0,5.675999999999999,75.5,11.850000000000001,10.500000000000002,82.08,-2.6000000000001364,7.5
23.0,29.1,5.8,31.0,17.0,11.0,60.0,53.0,1016.3,1014.6,26.3,27.6,1,22,3.144890857323632,0.0,0.0,1.0,0.0,13.799999999999999,56.5,26.05,6.100000000000001,256.08000000000004,-1.6999999999999318,1.3000000000000007
12.19403438096892,17.7,4.8,39.0,13.0,19.0,68.88083133761887,64.0,1017.6499397983052,1015.2558888309618,16.990631415587398,15.5,7,24,3.183891708967851,0.0,0.0,1.0,0.0,8.39935225520646,66.44041566880944,14.947017190484459,5.505965619031079,134.71784211570247,-2.3940509673434462,-1.4906314155873979
6.5,26.1,3.2,31.0,13.0,17.0,47.0,22.0,1018.2,1014.7,16.8,24.8,8,24,1.761648388168827,0.0,0.0,1.0,0.0,3.0549999999999997,34.5,16.3,19.6,261.0,-3.5,8.0
12.8,23.2,7.6,33.0,11.0,17.0,64.0,31.0,1023.4,1022.4,16.0,21.5,3,10,1.1273092369477913,0.0,0.0,1.0,0.0,8.192,47.5,18.0,10.399999999999999,269.12,-1.0,5.5
12.9,24.7,4.8,54.0,9.0,41.0,71.0,71.0,1013.0,1006.2,18.2,21.4,10,25,3.387299419597132,0.0,0.0,1.0,0.0,9.158999999999999,71.0,18.8,11.799999999999999,187.99608476033055,-6.7999999999999545,3.1999999999999993
19.6,24.9,4.8,35.0,13.0,13.0,57.0,47.0,1020.7,1018.0,22.5,23.9,11,4,3.7693959731543623,0.0,0.0,1.0,0.0,11.172,52.0,22.25,5.299999999999997,189.51832026446277,-2.7000000000000455,1.3999999999999986
4.3,18.9,4.8,54.0,22.0,20.0,70.0,58.0,1022.1,1021.5,12.3,17.1,10,16,0.9348629700446144,0.0,0.0,1.0,0.0,3.01,64.0,11.6,14.599999999999998,143.85125514049585,-0.6000000000000227,4.800000000000001
18.4,24.2,4.8,33.0,11.0,20.0,69.0,71.0,1022.2,1021.4,21.5,22.3,12,11,3.594902749832327,0.0,0.0,1.0,0.0,12.695999999999998,70.0,21.299999999999997,5.800000000000001,184.19049599999997,-0.8000000000000682,0.8000000000000007
8.8,21.6,4.8,30.0,9.0,11.0,87.0,59.0,1025.2,1021.3,16.0,20.2,4,3,2.9068463994324225,0.0,0.0,1.0,0.0,7.656000000000001,73.0,15.200000000000001,12.8,164.401434446281,-3.900000000000091,4.199999999999999
13.4,35.1,4.8,52.0,22.0,19.0,41.0,20.0,1017.6499397983052,1015.2558888309618,24.6,32.7,12,8,1.0343824027072759,0.0,0.0,1.0,0.0,5.494,30.5,24.25,21.700000000000003,267.1523309752066,-2.3940509673434462,8.100000000000001
7.1,24.5,4.8,43.0,24.0,20.0,19.0,9.0,1024.9,1019.2,15.5,23.4,9,25,0.7843626806833114,0.0,0.0,1.0,0.0,1.349,14.0,15.8,17.4,186.47384925619832,-5.7000000000000455,7.899999999999999
18.8,31.5,8.0,39.0,15.0,28.0,61.0,40.0,1014.0,1010.3,26.8,29.7,4,1,5.742034805890228,0.0,0.0,1.0,0.0,11.468,50.5,25.15,12.7,340.20000000000005,-3.7000000000000455,2.8999999999999986
6.4,15.4,2.8,33.0,22.0,13.0,79.0,46.0,1019.9,1017.8,8.3,13.8,7,24,3.324543002697033,0.0,0.0,1.0,0.0,5.056000000000001,62.5,10.9,9.0,72.38000000000001,-2.1000000000000227,5.5
10.7,22.3,5.2,37.0,4.0,19.0,67.0,46.0,1023.9,1020.9,16.1,20.9,3,1,1.601819322459222,0.0,0.0,1.0,0.0,7.169,56.5,16.5,11.600000000000001,229.69000000000003,-3.0,4.799999999999997
26.3,32.4,9.2,37.0,17.0,28.0,67.0,65.0,1011.1,1007.9,29.5,30.5,12,16,3.485591823277283,0.0,0.0,1.0,0.0,17.621000000000002,66.0,29.35,6.099999999999998,246.60215166942146,-3.2000000000000455,1.0
12.8,23.5,4.8,56.0,24.0,30.0,75.0,47.0,1017.3,1016.4,15.5,21.7,2,15,1.7400264200792603,0.0,0.0,1.0,0.0,9.600000000000001,61.0,18.15,10.7,178.8626717355372,-0.8999999999999773,6.199999999999999
8.3,19.1,4.8,48.0,24.0,20.0,71.0,38.0,1005.2,1006.0,11.1,18.3,1,9,1.7400264200792603,0.0,0.0,1.0,0.0,5.893,54.5,13.700000000000001,10.8,145.3734906446281,0.7999999999999545,7.200000000000001
18.0,27.6,7.4,28.0,9.0,11.0,53.0,46.0,1019.7,1016.1,24.3,26.7,11,8,3.144890857323632,0.0,0.0,1.0,0.0,9.540000000000001,49.5,22.8,9.600000000000001,361.56,-3.6000000000000227,2.3999999999999986
-0.1,23.7,4.8,39.0,20.0,13.0,40.0,17.0,1017.6499397983052,1015.2558888309618,15.1,22.7,10,10,1.0343824027072759,0.0,0.0,1.0,0.0,-0.04000000000000001,28.5,11.799999999999999,23.8,180.38490723966942,-2.3940509673434462,7.6
12.4,22.2,4.8,43.0,9.0,26.0,69.0,70.0,1020.2,1018.0,18.7,19.1,8,17,3.7693959731543623,0.0,0.0,1.0,0.0,8.556,69.5,17.3,9.799999999999999,168.96814095867768,-2.2000000000000455,0.40000000000000213
5.0,19.5,2.6,22.0,9.0,13.0,79.0,39.0,1023.4,1020.4,9.3,19.3,5,12,0.9450615231127371,0.0,0.0,1.0,0.0,3.95,59.0,12.25,14.5,173.55,-3.0,10.0
21.5,41.0,4.8,67.0,15.0,17.0,33.0,18.0,1009.9,1005.0,28.3,39.7,1,29,1.66908037653874,0.0,0.0,1.0,0.0,7.095000000000001,25.5,31.25,19.5,533.0,-4.899999999999977,11.400000000000002
4.4,16.5,0.8,28.0,13.0,13.0,92.0,64.0,1022.5,1019.0,10.2,14.5,5,12,1.5101666666666667,0.0,0.0,1.0,0.0,4.048000000000001,78.0,10.45,12.1,125.58442909090908,-3.5,4.300000000000001
17.0,23.6,5.6,35.0,7.0,11.0,64.0,61.0,1026.6,1024.6,22.0,22.6,5,4,3.144890857323632,0.0,0.0,1.0,0.0,10.88,62.5,20.3,6.600000000000001,136.88,-2.0,0.6000000000000014
15.4,23.1,5.4,39.0,20.0,24.0,56.0,53.0,1026.1,1023.4,21.5,21.6,4,5,3.009916805324459,0.0,0.0,1.0,0.0,8.624,54.5,19.25,7.700000000000001,235.62,-2.699999999999932,0.10000000000000142
6.9,12.8,4.8,39.0,20.0,20.0,74.0,66.0,1014.5,1013.3,9.3,11.5,9,18,2.1465669612508496,0.0,0.0,1.0,0.0,5.106,70.0,9.850000000000001,5.9,97.4230722644628,-1.2000000000000455,2.1999999999999993
7.8,12.1,1.0,56.0,35.0,35.0,76.0,95.0,998.8,991.4,9.8,10.5,8,14,2.087561860772022,0.0,0.0,1.0,0.0,5.928,85.5,9.95,4.3,20.57,-7.399999999999977,0.6999999999999993
4.5,16.2,3.0,33.0,11.0,17.0,59.0,54.0,1021.4,1017.7,9.9,13.6,7,27,1.3903429903429902,0.0,0.0,1.0,0.0,2.655,56.5,10.35,11.7,29.16,-3.699999999999932,3.6999999999999993
9.5,26.1,3.2,44.0,9.0,15.0,74.0,46.0,1014.6,1012.2,15.8,23.2,2,12,1.7417203042715037,0.0,0.0,1.0,0.0,7.03,60.0,17.8,16.6,261.0,-2.3999999999999773,7.399999999999999
26.1,33.9,10.2,28.0,9.0,17.0,68.0,65.0,1001.4,998.6,31.2,33.3,1,28,3.485591823277283,0.0,0.0,1.0,0.0,17.748,66.5,30.0,7.799999999999997,423.75,-2.7999999999999545,2.099999999999998
12.0,27.0,4.8,39.0,4.0,4.0,69.0,55.0,1017.6499397983052,1015.2558888309618,21.0,26.0,11,14,3.183891708967851,0.0,0.0,1.0,0.0,8.28,62.0,19.5,15.0,205.50179305785122,-2.3940509673434462,5.0
19.2,31.8,4.8,39.0,4.0,19.0,69.0,51.5391158755046,1017.6499397983052,1015.2558888309618,25.4,21.68339031800974,1,30,3.183891708967851,0.0,0.0,1.0,0.0,13.248,60.269557937752296,25.5,12.600000000000001,242.03544515702478,-2.3940509673434462,-3.71660968199026
5.4,22.2,4.8,35.0,6.0,24.0,70.0,56.0,1016.9,1015.8,17.1,20.5,10,8,1.66908037653874,0.0,0.0,1.0,0.0,3.78,63.0,13.8,16.799999999999997,246.42,-1.1000000000000227,3.3999999999999986
9.8,32.7,3.4,46.0,0.0,30.0,98.0,23.0,1018.8,1015.3,13.0,30.9,3,25,2.1465669612508496,0.0,0.0,1.0,0.0,9.604000000000001,60.5,21.25,22.900000000000002,353.1600000000001,-3.5,17.9
11.9,28.0,4.8,28.0,17.0,7.0,58.0,29.0,1017.6499397983052,1015.2558888309618,20.3,26.8,4,11,1.0343824027072759,0.0,0.0,1.0,0.0,6.902,43.5,19.95,16.1,213.11297057851237,-2.3940509673434462,6.5
2.3,13.1,4.8,39.0,11.0,20.0,78.0,53.0,1015.7,1015.7,7.8,11.5,8,25,1.6193803559657218,0.0,0.0,1.0,0.0,1.7939999999999998,65.5,7.699999999999999,10.8,99.70642552066114,0.0,3.7
